appFlowId,flowId,appId,rawEntity,rawData
416,18,fi.twomenandadog.zombiecatchers,adserver.unityads.unity3d.com,aaid
417,7,fi.twomenandadog.zombiecatchers,app.adjust.com,aaid
418,39,fi.twomenandadog.zombiecatchers,engine.fyber.com,aaid
419,65,fi.twomenandadog.zombiecatchers,engine.fyber.com,androidid
420,34,fi.twomenandadog.zombiecatchers,service.sponsorpay.com,aaid
421,66,fi.twomenandadog.zombiecatchers,service.sponsorpay.com,androidid
422,35,fi.twomenandadog.zombiecatchers,live.chartboost.com,aaid
423,36,fi.twomenandadog.zombiecatchers,live.chartboost.com,androidid
424,38,fi.twomenandadog.zombiecatchers,androidads23.adcolony.com,aaid
425,67,fi.twomenandadog.zombiecatchers,androidads23.adcolony.com,androidid
426,68,kr.co.angames.galaxyconflict.google.android,ws.tapjoyads.com,imei
427,29,kr.co.angames.galaxyconflict.google.android,ws.tapjoyads.com,aaid
428,30,kr.co.angames.galaxyconflict.google.android,ws.tapjoyads.com,androidid
429,68,kr.co.angames.galaxyconflict.google.android,placements.tapjoy.com,imei
430,29,kr.co.angames.galaxyconflict.google.android,placements.tapjoy.com,aaid
431,30,kr.co.angames.galaxyconflict.google.android,placements.tapjoy.com,androidid
432,68,kr.co.angames.galaxyconflict.google.android,connect.tapjoy.com,imei
433,29,kr.co.angames.galaxyconflict.google.android,connect.tapjoy.com,aaid
434,30,kr.co.angames.galaxyconflict.google.android,connect.tapjoy.com,androidid
435,68,kr.co.angames.galaxyconflict.google.android,rpc.tapjoy.com,imei
436,29,kr.co.angames.galaxyconflict.google.android,rpc.tapjoy.com,aaid
437,30,kr.co.angames.galaxyconflict.google.android,rpc.tapjoy.com,androidid
438,17,com.neighbor.hello,app.appsflyer.com,aaid
439,16,com.neighbor.hello,control.kochava.com,aaid
440,15,com.neighbor.hello,init.startappexchange.com,aaid
441,15,com.neighbor.hello,click.startappservice.com,aaid
442,6,com.HighbrowInteractive.IndianTrainSim,config.uca.cloud.unity3d.com,androidid
443,18,com.HighbrowInteractive.IndianTrainSim,api.uca.cloud.unity3d.com,aaid
444,6,com.HighbrowInteractive.IndianTrainSim,api.uca.cloud.unity3d.com,androidid
445,18,pl.idreams.SkyForceReloaded2016,api.uca.cloud.unity3d.com,aaid
446,6,pl.idreams.SkyForceReloaded2016,api.uca.cloud.unity3d.com,androidid
447,4,pixel.art.no.draw.color.by.number.sandbox.coloring,graph.facebook.com,aaid
448,11,aussie.rules.live,settings.crashlytics.com,aaid
449,12,aussie.rules.live,settings.crashlytics.com,androidid
450,17,aussie.rules.live,stats.appsflyer.com,aaid
451,2,aussie.rules.live,data.flurry.com,aaid
452,3,aussie.rules.live,data.flurry.com,androidid
453,17,aussie.rules.live,events.appsflyer.com,aaid
454,17,aussie.rules.live,t.appsflyer.com,aaid
455,18,com.moose.shopville,publisher-config.unityads.unity3d.com,aaid
456,38,com.moose.shopville,androidads23.adcolony.com,aaid
457,2,com.moose.shopville,data.flurry.com,aaid
458,3,com.moose.shopville,data.flurry.com,androidid
459,37,com.moose.shopville,api.vungle.com,aaid
460,6,com.moose.shopville,stats.unity3d.com,androidid
461,41,com.moose.shopville,fyc.heyzap.com,aaid
462,39,com.moose.shopville,video.fyber.com,aaid
463,39,com.moose.shopville,service.fyber.com,aaid
464,39,com.moose.shopville,adproxy.fyber.com,aaid
465,18,com.Limitless.CrazyChickenRemake,adserver.unityads.unity3d.com,aaid
466,6,com.Limitless.CrazyChickenRemake,stats.unity3d.com,androidid
467,4,com.jagplay.client.android.app.durak,graph.facebook.com,aaid
468,18,com.auggd.educatear,stats.unity3d.com,aaid
469,6,com.auggd.educatear,stats.unity3d.com,androidid
470,1,com.avalanchegames.amazingblocks,stats.unity3d.com,imei
471,11,com.circlegate.tt.ezride.dallas,settings.crashlytics.com,aaid
472,12,com.circlegate.tt.ezride.dallas,settings.crashlytics.com,androidid
473,28,com.circlegate.tt.ezride.dallas,wsandroid.circlegate.com,androidid
474,6,com.skisosoft.pts,cdp.cloud.unity3d.com,androidid
475,60,com.skisosoft.pts,outcome.supersonicads.com,aaid
476,18,com.skisosoft.pts,auction.unityads.unity3d.com,aaid
477,18,com.skisosoft.pts,api.uca.cloud.unity3d.com,aaid
478,60,com.skisosoft.pts,init.supersonicads.com,aaid
479,60,com.skisosoft.pts,rv-gateway.supersonicads.com,aaid
480,60,com.skisosoft.pts,www.supersonicads.com,aaid
481,35,com.YovoGames.hair,live.chartboost.com,aaid
482,36,com.YovoGames.hair,live.chartboost.com,androidid
483,18,com.YovoGames.hair,auction.unityads.unity3d.com,aaid
484,11,com.childrensmercy.cmguide,settings.crashlytics.com,aaid
485,12,com.childrensmercy.cmguide,settings.crashlytics.com,androidid
486,69,com.visionobjects.calculator,analytics.localytics.com,routerssid
487,49,com.visionobjects.calculator,analytics.localytics.com,hwid
488,50,com.visionobjects.calculator,analytics.localytics.com,androidid
489,4,tv.telepathic.hooked,graph.facebook.com,aaid
490,17,tv.telepathic.hooked,t.appsflyer.com,aaid
491,44,tv.telepathic.hooked,api.branch.io,androidid
492,5,tv.telepathic.hooked,api.amplitude.com,aaid
493,11,tv.telepathic.hooked,settings.crashlytics.com,aaid
494,12,tv.telepathic.hooked,settings.crashlytics.com,androidid
495,6,com.bitxgames.draw.road.race,stats.unity3d.com,androidid
496,35,com.bitxgames.draw.road.race,live.chartboost.com,aaid
497,36,com.bitxgames.draw.road.race,live.chartboost.com,androidid
498,70,com.au.MyFlowerShopAustralia,ssp.api.tappx.com,androidid
499,71,com.au.MyFlowerShopAustralia,nvirginia-my.mobfox.com,androidid
500,72,com.au.MyFlowerShopAustralia,silvermob.com,androidid
501,13,com.desickozapps.johnyyespapavideos,www.startappexchange.com,routerssid
502,14,com.desickozapps.johnyyespapavideos,www.startappexchange.com,routermac
503,15,com.desickozapps.johnyyespapavideos,www.startappexchange.com,aaid
504,13,com.desickozapps.johnyyespapavideos,init.startappservice.com,routerssid
505,14,com.desickozapps.johnyyespapavideos,init.startappservice.com,routermac
506,73,com.desickozapps.johnyyespapavideos,init.startappservice.com,geolatlon
507,6,com.bros.game.bubble.shooter.alice.in.wonderland,stats.unity3d.com,androidid
508,6,com.bros.game.bubble.shooter.alice.in.wonderland,config.uca.cloud.unity3d.com,androidid
509,18,com.bros.game.bubble.shooter.alice.in.wonderland,adserver.unityads.unity3d.com,aaid
510,4,com.kayak.android,graph.facebook.com,aaid
511,7,com.kayak.android,app.adjust.com,aaid
512,45,com.kayak.android,www.kayak.com,geolatlon
513,28,com.kayak.android,www.kayak.com,androidid
514,17,com.kayak.android,t.appsflyer.com,aaid
515,11,com.kayak.android,settings.crashlytics.com,aaid
516,12,com.kayak.android,settings.crashlytics.com,androidid
517,1,com.smgstudio.omd,stats.unity3d.com,imei
518,2,com.smgstudio.omd,data.flurry.com,aaid
519,3,com.smgstudio.omd,data.flurry.com,androidid
520,41,com.imt.kidsmusicandsongs,fyc.heyzap.com,aaid
521,2,com.imt.kidsmusicandsongs,data.flurry.com,aaid
522,3,com.imt.kidsmusicandsongs,data.flurry.com,androidid
523,19,com.imt.kidsmusicandsongs,graph.facebook.com,aaid
524,4,com.aspiration.app,graph.facebook.com,aaid
525,11,com.aspiration.app,settings.crashlytics.com,aaid
526,12,com.aspiration.app,settings.crashlytics.com,androidid
527,7,com.aspiration.app,app.adjust.com,aaid
528,17,com.doximity.amiondroid,t.appsflyer.com,aaid
529,11,com.doximity.amiondroid,settings.crashlytics.com,aaid
530,12,com.doximity.amiondroid,settings.crashlytics.com,androidid
531,47,com.doximity.amiondroid,mobile-service.segment.com,androidid
532,17,com.doximity.amiondroid,events.appsflyer.com,aaid
533,17,com.doximity.amiondroid,stats.appsflyer.com,aaid
534,37,com.fruit.juice.style.match.free,api.vungle.com,aaid
535,2,com.onecwireless.mahjong,data.flurry.com,aaid
536,3,com.onecwireless.mahjong,data.flurry.com,androidid
537,31,com.bsro.tp,css2-api-aem.bsro.com,imei
538,39,air.com.r2gamesusa.clickerheroes,engine.fyber.com,aaid
539,35,air.com.r2gamesusa.clickerheroes,live.chartboost.com,aaid
540,36,air.com.r2gamesusa.clickerheroes,live.chartboost.com,androidid
541,21,air.com.r2gamesusa.clickerheroes,rt.applovin.com,aaid
542,38,air.com.r2gamesusa.clickerheroes,adc3-launch.adcolony.com,aaid
543,38,air.com.r2gamesusa.clickerheroes,ads30.adcolony.com,aaid
544,48,com.atticusdigital.childfundalliance.augmentedreality,stats.unity3d.com,wifimac
545,60,com.zeptolab.ctr.ads,outcome.supersonicads.com,aaid
546,74,com.zeptolab.ctr.ads,api.mixpanel.com,androidid
547,60,com.zeptolab.ctr.ads,init.supersonicads.com,aaid
548,60,com.zeptolab.ctr.ads,rv-gateway.supersonicads.com,aaid
549,3,com.zeptolab.ctr.ads,data.flurry.com,androidid
550,74,com.zeptolab.ctr.ads,decide.mixpanel.com,androidid
551,15,com.denis.toysandme,req.startappservice.com,aaid
552,15,com.denis.toysandme,www.startappexchange.com,aaid
553,1,com.DenisLapiner.MultiplatformRuntimeLevelEditor,stats.unity3d.com,imei
554,11,com.citrix.browser.droid,settings.crashlytics.com,aaid
555,12,com.citrix.browser.droid,settings.crashlytics.com,androidid
556,8,com.HorsesLiveWallpaperHDHQ,impact.applifier.com,aaid
557,4,com.HorsesLiveWallpaperHDHQ,graph.facebook.com,aaid
558,18,com.Apiju.My.Photo.Keyboard.Themes,publisher-config.unityads.unity3d.com,aaid
559,18,com.Apiju.My.Photo.Keyboard.Themes,auction.unityads.unity3d.com,aaid
560,22,com.skimble.workouts,ads.mopub.com,aaid
561,11,com.skimble.workouts,settings.crashlytics.com,aaid
562,12,com.skimble.workouts,settings.crashlytics.com,androidid
563,75,com.skimble.workouts,s.amazon-adsystem.com,aaid
564,28,com.skimble.workouts,www.skimble.com,androidid
565,75,com.skimble.workouts,mads.amazon-adsystem.com,aaid
566,21,com.buffstudio.myoasis,d.applovin.com,aaid
567,60,com.buffstudio.myoasis,outcome.supersonicads.com,aaid
568,21,com.buffstudio.myoasis,rt.applovin.com,aaid
569,11,com.buffstudio.myoasis,settings.crashlytics.com,aaid
570,12,com.buffstudio.myoasis,settings.crashlytics.com,androidid
571,60,com.buffstudio.myoasis,is-gateway.supersonicads.com,aaid
572,6,com.buffstudio.myoasis,config.uca.cloud.unity3d.com,androidid
573,60,com.buffstudio.myoasis,rv-gateway.supersonicads.com,aaid
574,6,com.buffstudio.myoasis,stats.unity3d.com,androidid
575,31,hu.pocketguide.bundle.LasVegas_lite,m.pocketguideapp.com,imei
576,3,hu.pocketguide.bundle.LasVegas_lite,data.flurry.com,androidid
577,2,com.rockmyrun.rockmyrun,data.flurry.com,aaid
578,3,com.rockmyrun.rockmyrun,data.flurry.com,androidid
579,2,com.rockmyrun.rockmyrun,ads.flurry.com,aaid
580,3,com.rockmyrun.rockmyrun,ads.flurry.com,androidid
581,43,com.rockmyrun.rockmyrun,api.branch.io,aaid
582,11,com.rockmyrun.rockmyrun,settings.crashlytics.com,aaid
583,12,com.rockmyrun.rockmyrun,settings.crashlytics.com,androidid
584,11,com.verizontelematics.verizonhum,settings.crashlytics.com,aaid
585,12,com.verizontelematics.verizonhum,settings.crashlytics.com,androidid
586,11,com.verizontelematics.verizonhum,reports.crashlytics.com,aaid
587,12,com.verizontelematics.verizonhum,reports.crashlytics.com,androidid
588,76,org.partners.ppgmob,patientgateway.partners.org,phone
589,28,org.partners.ppgmob,patientgateway.partners.org,androidid
590,11,com.friendi,settings.crashlytics.com,aaid
591,12,com.friendi,settings.crashlytics.com,androidid
592,77,com.friendi,maps.googleapis.com,geolatlon
593,45,com.yahoo.mobile.client.android.fantasyfootball,m.yap.yahoo.com,geolatlon
594,19,com.yahoo.mobile.client.android.fantasyfootball,m.yap.yahoo.com,aaid
595,28,com.yahoo.mobile.client.android.fantasyfootball,m.yap.yahoo.com,androidid
596,19,com.yahoo.mobile.client.android.fantasyfootball,analytics.query.yahoo.com,aaid
597,19,com.yahoo.mobile.client.android.fantasyfootball,geo.yahoo.com,aaid
598,28,com.yahoo.mobile.client.android.fantasyfootball,geo.yahoo.com,androidid
599,2,com.yahoo.mobile.client.android.fantasyfootball,data.flurry.com,aaid
600,3,com.yahoo.mobile.client.android.fantasyfootball,data.flurry.com,androidid
601,11,com.ninjakiwi.bloonstdbattles,settings.crashlytics.com,aaid
602,12,com.ninjakiwi.bloonstdbattles,settings.crashlytics.com,androidid
603,38,com.ninjakiwi.bloonstdbattles,androidads23.adcolony.com,aaid
604,34,com.ninjakiwi.bloonstdbattles,service.sponsorpay.com,aaid
605,8,com.ninjakiwi.bloonstdbattles,impact.applifier.com,aaid
606,39,com.ninjakiwi.bloonstdbattles,engine.fyber.com,aaid
607,21,com.ninjakiwi.bloonstdbattles,a.applovin.com,aaid
608,78,com.herzick.houseparty,api.segment.io,routerssid
609,47,com.herzick.houseparty,api.segment.io,androidid
610,43,com.herzick.houseparty,api.branch.io,aaid
611,44,com.herzick.houseparty,api.branch.io,androidid
612,79,com.herzick.houseparty,events.appsflyer.com,routerssid
613,17,com.herzick.houseparty,events.appsflyer.com,aaid
614,17,com.herzick.houseparty,t.appsflyer.com,aaid
615,4,com.herzick.houseparty,graph.facebook.com,aaid
616,11,com.herzick.houseparty,settings.crashlytics.com,aaid
617,12,com.herzick.houseparty,settings.crashlytics.com,androidid
618,80,com.herzick.houseparty,api.taplytics.com,hwid
619,81,com.herzick.houseparty,api.taplytics.com,androidid
620,43,com.udemy.android,api.branch.io,aaid
621,44,com.udemy.android,api.branch.io,androidid
622,17,com.udemy.android,t.appsflyer.com,aaid
623,82,com.udemy.android,api.leanplum.com,androidid
624,11,com.udemy.android,settings.crashlytics.com,aaid
625,12,com.udemy.android,settings.crashlytics.com,androidid
626,28,com.udemy.android,www.udemy.com,androidid
627,83,com.udemy.android,www.udemy.com,wifimac
628,82,com.udemy.android,www.leanplum.com,androidid
629,4,com.retro.videostatus,graph.facebook.com,aaid
630,2,com.adveractive.game.justjumbledroid,data.flurry.com,aaid
631,3,com.adveractive.game.justjumbledroid,data.flurry.com,androidid
632,29,com.djit.apps.stream,ws.tapjoyads.com,aaid
633,30,com.djit.apps.stream,ws.tapjoyads.com,androidid
634,29,com.djit.apps.stream,content.tapjoy.com,aaid
635,30,com.djit.apps.stream,content.tapjoy.com,androidid
636,29,com.djit.apps.stream,connect.tapjoy.com,aaid
637,30,com.djit.apps.stream,connect.tapjoy.com,androidid
638,29,com.djit.apps.stream,placements.tapjoy.com,aaid
639,30,com.djit.apps.stream,placements.tapjoy.com,androidid
640,11,com.djit.apps.stream,settings.crashlytics.com,aaid
641,12,com.djit.apps.stream,settings.crashlytics.com,androidid
642,29,com.djit.apps.stream,rpc.tapjoy.com,aaid
643,30,com.djit.apps.stream,rpc.tapjoy.com,androidid
644,21,com.djit.apps.stream,a.applovin.com,aaid
645,2,io.teslatech.callbreak,data.flurry.com,aaid
646,3,io.teslatech.callbreak,data.flurry.com,androidid
647,4,io.teslatech.callbreak,graph.facebook.com,aaid
648,15,com.nazara.tinylabproductions.chhotabheem,events.startappservice.com,aaid
649,60,com.nazara.tinylabproductions.chhotabheem,www.supersonicads.com,aaid
650,60,com.nazara.tinylabproductions.chhotabheem,rv-gateway.supersonicads.com,aaid
651,84,com.nazara.tinylabproductions.chhotabheem,rv-gateway.supersonicads.com,androidid
652,85,com.nazara.tinylabproductions.chhotabheem,www.google-analytics.com,aaid
653,1,com.nazara.tinylabproductions.chhotabheem,stats.unity3d.com,imei
654,18,com.nazara.tinylabproductions.chhotabheem,stats.unity3d.com,aaid
655,60,com.nazara.tinylabproductions.chhotabheem,init.supersonicads.com,aaid
656,84,com.nazara.tinylabproductions.chhotabheem,init.supersonicads.com,androidid
657,18,com.nazara.tinylabproductions.chhotabheem,publisher-config.unityads.unity3d.com,aaid
658,86,com.nazara.tinylabproductions.chhotabheem,data.flurry.com,geolatlon
659,2,com.nazara.tinylabproductions.chhotabheem,data.flurry.com,aaid
660,3,com.nazara.tinylabproductions.chhotabheem,data.flurry.com,androidid
661,15,com.nazara.tinylabproductions.chhotabheem,req.startappservice.com,aaid
662,39,com.nazara.tinylabproductions.chhotabheem,engine.fyber.com,aaid
663,65,com.nazara.tinylabproductions.chhotabheem,engine.fyber.com,androidid
664,18,com.nazara.tinylabproductions.chhotabheem,auction.unityads.unity3d.com,aaid
665,60,com.nazara.tinylabproductions.chhotabheem,outcome.supersonicads.com,aaid
666,84,com.nazara.tinylabproductions.chhotabheem,outcome.supersonicads.com,androidid
667,15,com.nazara.tinylabproductions.chhotabheem,www.startappexchange.com,aaid
668,87,com.nazara.tinylabproductions.chhotabheem,sdktm.w.inmobi.com,aaid
669,60,com.nazara.tinylabproductions.chhotabheem,logs.supersonic.com,aaid
670,84,com.nazara.tinylabproductions.chhotabheem,logs.supersonic.com,androidid
671,28,com.nazara.tinylabproductions.chhotabheem,prdgw.nazara.com,androidid
672,15,com.nazara.tinylabproductions.chhotabheem,init.startappservice.com,aaid
673,4,com.nazara.tinylabproductions.chhotabheem,graph.facebook.com,aaid
674,28,com.nazara.tinylabproductions.chhotabheem,reward-gs.nazara.com,androidid
675,58,com.nazara.tinylabproductions.chhotabheem,prdgw.nazara.com,hwid
676,19,com.nazara.tinylabproductions.chhotabheem,prdgw.nazara.com,aaid
677,13,com.nazara.tinylabproductions.chhotabheem,req.startappservice.com,routerssid
678,14,com.nazara.tinylabproductions.chhotabheem,req.startappservice.com,routermac
679,73,com.nazara.tinylabproductions.chhotabheem,req.startappservice.com,geolatlon
680,13,com.nazara.tinylabproductions.chhotabheem,events.startappservice.com,routerssid
681,14,com.nazara.tinylabproductions.chhotabheem,events.startappservice.com,routermac
682,73,com.nazara.tinylabproductions.chhotabheem,events.startappservice.com,geolatlon
683,13,com.nazara.tinylabproductions.chhotabheem,www.startappexchange.com,routerssid
684,14,com.nazara.tinylabproductions.chhotabheem,www.startappexchange.com,routermac
685,13,com.nazara.tinylabproductions.chhotabheem,init.startappservice.com,routerssid
686,14,com.nazara.tinylabproductions.chhotabheem,init.startappservice.com,routermac
687,73,com.nazara.tinylabproductions.chhotabheem,init.startappservice.com,geolatlon
688,2,com.sygic.aura,data.flurry.com,aaid
689,3,com.sygic.aura,data.flurry.com,androidid
690,17,com.sygic.aura,t.appsflyer.com,aaid
691,11,com.sygic.aura,settings.crashlytics.com,aaid
692,12,com.sygic.aura,settings.crashlytics.com,androidid
693,22,com.andymstone.accuratecompass,ads.mopub.com,aaid
694,22,com.andymstone.accuratecompass,analytics.mopub.com,aaid
695,9,com.myfitnesspal.android,api.amplitude.com,geolatlon
696,5,com.myfitnesspal.android,api.amplitude.com,aaid
697,4,com.myfitnesspal.android,graph.facebook.com,aaid
698,19,com.myfitnesspal.android,api.myfitnesspal.com,aaid
699,11,com.myfitnesspal.android,settings.crashlytics.com,aaid
